receive_time,data_time,data_value,raw_value,data_quality
2024-09-21 06:32:20,2024-09-21 06:32:11,2.97180000,1.12180000,A
2024-09-21 06:38:20,2024-09-21 06:38:11,2.91440000,1.06440000,A
2024-09-21 06:44:20,2024-09-21 06:44:11,2.86530000,1.01530000,A
2024-09-21 06:50:20,2024-09-21 06:50:11,2.82030000,0.97030000,A
2024-09-21 06:56:20,2024-09-21 06:56:11,2.76300000,0.91300000,A
2024-09-21 07:02:20,2024-09-21 07:02:11,2.71380000,0.86380000,A
2024-09-21 07:08:20,2024-09-21 07:08:11,2.67290000,0.82290000,A
2024-09-21 07:14:20,2024-09-21 07:14:11,2.61970000,0.76970000,A
2024-09-21 07:20:20,2024-09-21 07:20:11,2.57870000,0.72870000,A
2024-09-21 07:26:20,2024-09-21 07:26:11,2.53370000,0.68370000,A
2024-09-21 07:32:20,2024-09-21 07:32:11,2.49690000,0.64690000,A
2024-09-21 07:38:20,2024-09-21 07:38:11,2.45590000,0.60590000,A
2024-09-21 07:44:20,2024-09-21 07:44:11,2.42320000,0.57320000,A
2024-09-21 07:50:20,2024-09-21 07:50:11,2.39860000,0.54860000,A
2024-09-21 07:56:20,2024-09-21 07:56:11,2.36990000,0.51990000,A
2024-09-21 08:02:20,2024-09-21 08:02:11,2.33720000,0.48720000,A
2024-09-21 08:08:20,2024-09-21 08:08:11,2.31260000,0.46260000,A
2024-09-21 08:14:20,2024-09-21 08:14:11,2.27990000,0.42990000,A
2024-09-21 08:20:20,2024-09-21 08:20:11,2.25120000,0.40120000,A
2024-09-21 08:26:20,2024-09-21 08:26:11,2.23890000,0.38890000,A
2024-09-21 08:32:20,2024-09-21 08:32:11,2.22260000,0.37260000,A
2024-09-21 08:38:20,2024-09-21 08:38:11,2.22260000,0.37260000,A
2024-09-21 08:44:20,2024-09-21 08:44:11,2.27580000,0.42580000,A
2024-09-21 08:50:20,2024-09-21 08:50:11,2.37400000,0.52400000,A
2024-09-21 08:56:20,2024-09-21 08:56:11,2.45590000,0.60590000,A
2024-09-21 09:02:20,2024-09-21 09:02:11,2.55420000,0.70420000,A
2024-09-21 09:08:20,2024-09-21 09:08:11,2.66060000,0.81060000,A
2024-09-21 09:14:20,2024-09-21 09:14:11,2.77520000,0.92520000,A
2024-09-21 09:20:20,2024-09-21 09:20:11,2.89400000,1.04400000,A
2024-09-21 09:26:20,2024-09-21 09:26:11,3.01270000,1.16270000,A
2024-09-21 09:32:20,2024-09-21 09:32:11,3.11910000,1.26910000,A
2024-09-21 09:38:20,2024-09-21 09:38:11,3.21330000,1.36330000,A
2024-09-21 09:44:20,2024-09-21 09:44:11,3.29110000,1.44110000,A
2024-09-21 09:50:20,2024-09-21 09:50:11,3.36890000,1.51890000,A
2024-09-21 09:56:20,2024-09-21 09:56:11,3.44260000,1.59260000,A
2024-09-21 10:02:20,2024-09-21 10:02:11,3.51220000,1.66220000,A
2024-09-21 10:08:20,2024-09-21 10:08:11,3.58180000,1.73180000,A
2024-09-21 10:14:20,2024-09-21 10:14:11,3.65550000,1.80550000,A
2024-09-21 10:21:00,2024-09-21 10:20:11,3.73320000,1.88320000,A
2024-09-21 10:26:20,2024-09-21 10:26:11,3.79870000,1.94870000,A
2024-09-21 10:32:20,2024-09-21 10:32:11,3.87240000,2.02240000,A
2024-09-21 10:38:20,2024-09-21 10:38:11,3.95020000,2.10020000,A
2024-09-21 10:44:20,2024-09-21 10:44:11,4.01570000,2.16570000,A
2024-09-21 10:50:20,2024-09-21 10:50:11,4.09760000,2.24760000,A
2024-09-21 10:56:20,2024-09-21 10:56:11,4.17540000,2.32540000,A
2024-09-21 11:02:20,2024-09-21 11:02:11,4.25730000,2.40730000,A
2024-09-21 11:08:20,2024-09-21 11:08:11,4.32280000,2.47280000,A
2024-09-21 11:14:20,2024-09-21 11:14:11,4.39650000,2.54650000,A
2024-09-21 11:20:20,2024-09-21 11:20:11,4.46200000,2.61200000,A
2024-09-21 11:26:20,2024-09-21 11:26:11,4.53160000,2.68160000,A
2024-09-21 11:32:20,2024-09-21 11:32:11,4.60120000,2.75120000,A
2024-09-21 11:38:20,2024-09-21 11:38:11,4.66260000,2.81260000,A
2024-09-21 11:44:20,2024-09-21 11:44:11,4.73220000,2.88220000,A
2024-09-21 11:50:20,2024-09-21 11:50:11,4.78130000,2.93130000,A
2024-09-21 11:56:20,2024-09-21 11:56:11,4.83450000,2.98450000,A
2024-09-21 12:02:20,2024-09-21 12:02:11,4.89180000,3.04180000,A
2024-09-21 12:08:20,2024-09-21 12:08:11,4.93280000,3.08280000,A
2024-09-21 12:14:20,2024-09-21 12:14:11,4.98190000,3.13190000,A
2024-09-21 12:20:20,2024-09-21 12:20:11,5.01880000,3.16880000,A
2024-09-21 12:26:20,2024-09-21 12:26:11,5.05150000,3.20150000,A
2024-09-21 12:32:20,2024-09-21 12:32:11,5.08020000,3.23020000,A
2024-09-21 12:38:20,2024-09-21 12:38:11,5.10060000,3.25060000,A
2024-09-21 12:44:20,2024-09-21 12:44:11,5.10470000,3.25470000,A
2024-09-21 12:50:20,2024-09-21 12:50:11,5.10060000,3.25060000,A
2024-09-21 12:56:20,2024-09-21 12:56:11,5.08020000,3.23020000,A
2024-09-21 13:02:20,2024-09-21 13:02:11,5.05970000,3.20970000,A
2024-09-21 13:08:20,2024-09-21 13:08:11,5.03100000,3.18100000,A
2024-09-21 13:14:20,2024-09-21 13:14:11,4.99010000,3.14010000,A
2024-09-21 13:20:20,2024-09-21 13:20:11,4.95330000,3.10330000,A
2024-09-21 13:26:20,2024-09-21 13:26:11,4.91640000,3.06640000,A
2024-09-21 13:32:20,2024-09-21 13:32:11,4.87960000,3.02960000,A
2024-09-21 13:38:20,2024-09-21 13:38:11,4.83860000,2.98860000,A
2024-09-21 13:44:20,2024-09-21 13:44:11,4.79770000,2.94770000,A
2024-09-21 13:50:20,2024-09-21 13:50:11,4.75670000,2.90670000,A
2024-09-21 13:56:20,2024-09-21 13:56:11,4.70350000,2.85350000,A
2024-09-21 14:02:20,2024-09-21 14:02:11,4.65850000,2.80850000,A
2024-09-21 14:08:20,2024-09-21 14:08:11,4.60940000,2.75940000,A
2024-09-21 14:14:20,2024-09-21 14:14:11,4.56020000,2.71020000,A
2024-09-21 14:20:20,2024-09-21 14:20:11,4.51110000,2.66110000,A
2024-09-21 14:26:20,2024-09-21 14:26:11,4.46200000,2.61200000,A
2024-09-21 14:32:20,2024-09-21 14:32:11,4.41280000,2.56280000,A
2024-09-21 14:38:20,2024-09-21 14:38:11,4.35550000,2.50550000,A
2024-09-21 14:44:20,2024-09-21 14:44:11,4.30230000,2.45230000,A
2024-09-21 14:50:20,2024-09-21 14:50:11,4.24910000,2.39910000,A
2024-09-21 14:56:20,2024-09-21 14:56:11,4.20000000,2.35000000,A
2024-09-21 15:02:20,2024-09-21 15:02:11,4.14670000,2.29670000,A
2024-09-21 15:08:20,2024-09-21 15:08:11,4.09760000,2.24760000,A
2024-09-21 15:14:20,2024-09-21 15:14:11,4.04440000,2.19440000,A
2024-09-21 15:20:20,2024-09-21 15:20:11,3.99530000,2.14530000,A
2024-09-21 15:26:20,2024-09-21 15:26:11,3.94200000,2.09200000,A
2024-09-21 15:32:20,2024-09-21 15:32:11,3.89290000,2.04290000,A
2024-09-21 15:38:20,2024-09-21 15:38:11,3.85200000,2.00200000,A
2024-09-21 15:44:20,2024-09-21 15:44:11,3.79470000,1.94460000,A
2024-09-21 15:50:20,2024-09-21 15:50:11,3.74140000,1.89140000,A
2024-09-21 15:56:20,2024-09-21 15:56:11,3.69230000,1.84230000,A
2024-09-21 16:02:20,2024-09-21 16:02:11,3.64320000,1.79320000,A
2024-09-21 16:08:20,2024-09-21 16:08:11,3.59810000,1.74810000,A
2024-09-21 16:14:20,2024-09-21 16:14:11,3.54490000,1.69490000,A
2024-09-21 16:20:20,2024-09-21 16:20:11,3.49580000,1.64580000,A
2024-09-21 16:26:20,2024-09-21 16:26:11,3.45480000,1.60480000,A
2024-09-21 16:32:20,2024-09-21 16:32:11,3.41390000,1.56390000,A
2024-09-21 16:38:20,2024-09-21 16:38:11,3.36070000,1.51070000,A
2024-09-21 16:44:20,2024-09-21 16:44:11,3.31970000,1.46970000,A
2024-09-21 16:50:20,2024-09-21 16:50:11,3.26650000,1.41650000,A
2024-09-21 16:56:20,2024-09-21 16:56:11,3.21740000,1.36740000,A
2024-09-21 17:02:20,2024-09-21 17:02:11,3.17240000,1.32240000,A
2024-09-21 17:08:20,2024-09-21 17:08:11,3.11500000,1.26500000,A
2024-09-21 17:14:20,2024-09-21 17:14:11,3.05360000,1.20360000,A
2024-09-21 17:20:20,2024-09-21 17:20:11,2.97180000,1.12180000,A
2024-09-21 17:26:20,2024-09-21 17:26:11,2.91850000,1.06850000,A
2024-09-21 17:32:20,2024-09-21 17:32:11,2.85300000,1.00300000,A
2024-09-21 17:38:20,2024-09-21 17:38:11,2.79570000,0.94570000,A
2024-09-21 17:44:20,2024-09-21 17:44:11,2.74250000,0.89250000,A
2024-09-21 17:50:20,2024-09-21 17:50:11,2.69340000,0.84340000,A
2024-09-21 17:56:20,2024-09-21 17:56:11,2.64010000,0.79010000,A
2024-09-21 18:02:20,2024-09-21 18:02:11,2.59920000,0.74920000,A
2024-09-21 18:08:20,2024-09-21 18:08:11,2.55830000,0.70830000,A
2024-09-21 18:14:20,2024-09-21 18:14:11,2.52140000,0.67140000,A
2024-09-21 18:20:20,2024-09-21 18:20:11,2.47640000,0.62640000,A
2024-09-21 18:26:20,2024-09-21 18:26:11,2.43540000,0.58540000,A
2024-09-21 18:32:20,2024-09-21 18:32:11,2.39860000,0.54860000,A
2024-09-21 18:38:20,2024-09-21 18:38:11,2.37400000,0.52400000,A
2024-09-21 18:44:19,2024-09-21 18:44:11,2.35770000,0.50770000,A
2024-09-21 18:50:20,2024-09-21 18:50:11,2.43540000,0.58540000,A
2024-09-21 18:56:19,2024-09-21 18:56:11,2.51320000,0.66320000,A
2024-09-21 19:02:19,2024-09-21 19:02:11,2.57460000,0.72460000,A
2024-09-21 19:08:19,2024-09-21 19:08:11,2.64010000,0.79010000,A
2024-09-21 19:14:19,2024-09-21 19:14:11,2.71790000,0.86790000,A
2024-09-21 19:20:20,2024-09-21 19:20:11,2.79980000,0.94980000,A
2024-09-21 19:26:19,2024-09-21 19:26:11,2.87350000,1.02350000,A
2024-09-21 19:32:19,2024-09-21 19:32:11,2.95540000,1.10540000,A
2024-09-21 19:38:19,2024-09-21 19:38:11,3.03730000,1.18730000,A
2024-09-21 19:44:19,2024-09-21 19:44:11,3.11910000,1.26910000,A
2024-09-21 19:50:19,2024-09-21 19:50:11,3.19690000,1.34690000,A
2024-09-21 19:56:19,2024-09-21 19:56:11,3.27060000,1.42060000,A
2024-09-21 20:02:19,2024-09-21 20:02:11,3.34430000,1.49430000,A
2024-09-21 20:08:19,2024-09-21 20:08:11,3.41800000,1.56800000,A
2024-09-21 20:14:19,2024-09-21 20:14:11,3.49580000,1.64580000,A
2024-09-21 20:20:19,2024-09-21 20:20:11,3.56950000,1.71950000,A
2024-09-21 20:26:19,2024-09-21 20:26:11,3.65550000,1.80550000,A
2024-09-21 20:32:19,2024-09-21 20:32:11,3.73730000,1.88730000,A
2024-09-21 20:38:19,2024-09-21 20:38:11,3.81100000,1.96100000,A
2024-09-21 20:44:19,2024-09-21 20:44:11,3.91340000,2.06340000,A
2024-09-21 20:50:19,2024-09-21 20:50:11,3.99530000,2.14530000,A
2024-09-21 20:56:19,2024-09-21 20:56:11,4.07710000,2.22710000,A
2024-09-21 21:02:19,2024-09-21 21:02:11,4.18360000,2.33360000,A
2024-09-21 21:08:19,2024-09-21 21:08:11,4.27770000,2.42770000,A
2024-09-21 21:14:19,2024-09-21 21:14:11,4.38010000,2.53010000,A
2024-09-21 21:20:19,2024-09-21 21:20:11,4.47020000,2.62020000,A
2024-09-21 21:26:19,2024-09-21 21:26:11,4.57250000,2.72250000,A
2024-09-21 21:32:19,2024-09-21 21:32:11,4.65440000,2.80440000,A
2024-09-21 21:38:19,2024-09-21 21:38:11,4.75260000,2.90260000,A
2024-09-21 21:44:19,2024-09-21 21:44:11,4.84270000,2.99270000,A
2024-09-21 21:50:19,2024-09-21 21:50:11,4.93280000,3.08280000,A
2024-09-21 21:56:19,2024-09-21 21:56:11,5.01880000,3.16880000,A
2024-09-21 22:02:19,2024-09-21 22:02:11,5.08430000,3.23430000,A
2024-09-21 22:08:19,2024-09-21 22:08:11,5.17430000,3.32430000,A
2024-09-21 22:14:19,2024-09-21 22:14:11,5.26030000,3.41030000,A
2024-09-21 22:20:19,2024-09-21 22:20:11,5.33400000,3.48400000,A
2024-09-21 22:26:19,2024-09-21 22:26:11,5.39950000,3.54950000,A
2024-09-21 22:32:19,2024-09-21 22:32:11,5.47320000,3.62320000,A
2024-09-21 22:38:19,2024-09-21 22:38:11,5.54280000,3.69280000,A
2024-09-21 22:44:19,2024-09-21 22:44:11,5.61240000,3.76240000,A
2024-09-21 22:50:19,2024-09-21 22:50:11,5.67380000,3.82380000,A
2024-09-21 22:56:19,2024-09-21 22:56:11,5.73110000,3.88110000,A
2024-09-21 23:02:19,2024-09-21 23:02:11,5.78430000,3.93430000,A
2024-09-21 23:08:19,2024-09-21 23:08:11,5.86210000,4.01210000,A
2024-09-21 23:14:19,2024-09-21 23:14:11,5.91530000,4.06530000,A
2024-09-21 23:20:19,2024-09-21 23:20:11,5.97270000,4.12270000,A
2024-09-21 23:26:19,2024-09-21 23:26:11,6.01770000,4.16770000,A
2024-09-21 23:32:19,2024-09-21 23:32:11,6.05860000,4.20860000,A
2024-09-21 23:38:19,2024-09-21 23:38:11,6.10370000,4.25370000,A
2024-09-21 23:44:19,2024-09-21 23:44:11,6.14870000,4.29870000,A
2024-09-21 23:50:19,2024-09-21 23:50:11,6.19370000,4.34370000,A
2024-09-21 23:56:19,2024-09-21 23:56:11,6.23470000,4.38470000,A
2024-09-22 00:02:19,2024-09-22 00:02:11,6.27560000,4.42560000,A
2024-09-22 00:08:19,2024-09-22 00:08:11,6.30430000,4.45430000,A
2024-09-22 00:14:19,2024-09-22 00:14:11,6.33700000,4.48700000,A
2024-09-22 00:20:19,2024-09-22 00:20:11,6.36980000,4.51980000,A
2024-09-22 00:26:19,2024-09-22 00:26:11,6.39020000,4.54020000,A
2024-09-22 00:32:19,2024-09-22 00:32:11,6.41890000,4.56890000,A
2024-09-22 00:38:19,2024-09-22 00:38:11,6.44350000,4.59350000,A
2024-09-22 00:44:19,2024-09-22 00:44:11,6.47210000,4.62210000,A
2024-09-22 00:50:19,2024-09-22 00:50:11,6.48030000,4.63030000,A
2024-09-22 00:56:19,2024-09-22 00:56:11,6.50080000,4.65080000,A
2024-09-22 01:02:19,2024-09-22 01:02:11,6.50490000,4.65490000,A
2024-09-22 01:08:19,2024-09-22 01:08:11,6.49260000,4.64260000,A
2024-09-22 01:14:19,2024-09-22 01:14:11,6.47620000,4.62620000,A
2024-09-22 01:20:19,2024-09-22 01:20:11,6.44760000,4.59760000,A
2024-09-22 01:26:19,2024-09-22 01:26:11,6.39020000,4.54020000,A
2024-09-22 01:32:19,2024-09-22 01:32:11,6.36160000,4.51160000,A
2024-09-22 01:38:19,2024-09-22 01:38:11,6.33700000,4.48700000,A
2024-09-22 01:44:19,2024-09-22 01:44:11,6.29610000,4.44610000,A
2024-09-22 01:50:19,2024-09-22 01:50:11,6.26330000,4.41330000,A
2024-09-22 01:56:19,2024-09-22 01:56:11,6.20600000,4.35600000,A
2024-09-22 02:02:19,2024-09-22 02:02:11,6.18150000,4.33150000,A
2024-09-22 02:08:19,2024-09-22 02:08:11,6.13230000,4.28230000,A
2024-09-22 02:14:19,2024-09-22 02:14:11,6.07090000,4.22090000,A
2024-09-22 02:20:19,2024-09-22 02:20:11,5.99720000,4.14720000,A
2024-09-22 02:26:19,2024-09-22 02:26:11,5.95220000,4.10220000,A
2024-09-22 02:32:19,2024-09-22 02:32:11,5.87440000,4.02440000,A
2024-09-22 02:38:19,2024-09-22 02:38:11,5.82530000,3.97530000,A
2024-09-22 02:44:19,2024-09-22 02:44:11,5.77210000,3.92210000,A
2024-09-22 02:50:19,2024-09-22 02:50:11,5.70250000,3.85250000,A
2024-09-22 02:56:19,2024-09-22 02:56:11,5.63700000,3.78690000,A
2024-09-22 03:02:19,2024-09-22 03:02:11,5.56330000,3.71330000,A
2024-09-22 03:08:19,2024-09-22 03:08:11,5.48550000,3.63550000,A
2024-09-22 03:14:19,2024-09-22 03:14:11,5.44040000,3.59040000,A
2024-09-22 03:20:19,2024-09-22 03:20:11,5.37900000,3.52900000,A
2024-09-22 03:26:19,2024-09-22 03:26:11,5.31350000,3.46350000,A
2024-09-22 03:32:19,2024-09-22 03:32:11,5.20710000,3.35710000,A
2024-09-22 03:38:19,2024-09-22 03:38:11,5.12930000,3.27930000,A
2024-09-22 03:44:19,2024-09-22 03:44:11,5.09240000,3.24240000,A
2024-09-22 03:50:19,2024-09-22 03:50:11,5.01880000,3.16880000,A
2024-09-22 03:56:19,2024-09-22 03:56:11,4.96140000,3.11140000,A
2024-09-22 04:02:19,2024-09-22 04:02:11,4.87960000,3.02960000,A
2024-09-22 04:08:19,2024-09-22 04:08:11,4.81410000,2.96410000,A
2024-09-22 04:14:19,2024-09-22 04:14:11,4.75670000,2.90670000,A
2024-09-22 04:20:19,2024-09-22 04:20:11,4.69530000,2.84530000,A
2024-09-22 04:26:19,2024-09-22 04:26:11,4.62160000,2.77160000,A
2024-09-22 04:32:19,2024-09-22 04:32:11,4.55200000,2.70200000,A
2024-09-22 04:38:19,2024-09-22 04:38:11,4.47830000,2.62830000,A
2024-09-22 04:44:19,2024-09-22 04:44:11,4.41690000,2.56690000,A
2024-09-22 04:50:19,2024-09-22 04:50:11,4.35550000,2.50550000,A
2024-09-22 04:56:19,2024-09-22 04:56:11,4.29410000,2.44410000,A
2024-09-22 05:02:19,2024-09-22 05:02:11,4.23270000,2.38270000,A
2024-09-22 05:08:19,2024-09-22 05:08:11,4.17540000,2.32540000,A
2024-09-22 05:14:19,2024-09-22 05:14:11,4.11400000,2.26400000,A
2024-09-22 05:20:19,2024-09-22 05:20:11,4.05670000,2.20670000,A
2024-09-22 05:26:19,2024-09-22 05:26:11,4.00340000,2.15340000,A
2024-09-22 05:32:19,2024-09-22 05:32:11,3.94200000,2.09200000,A
2024-09-22 05:38:19,2024-09-22 05:38:11,3.89290000,2.04290000,A
2024-09-22 05:44:19,2024-09-22 05:44:11,3.83970000,1.98970000,A
2024-09-22 05:50:19,2024-09-22 05:50:11,3.77830000,1.92830000,A
2024-09-22 05:56:19,2024-09-22 05:56:11,3.73320000,1.88320000,A
2024-09-22 06:02:19,2024-09-22 06:02:11,3.69230000,1.84230000,A
2024-09-22 06:08:19,2024-09-22 06:08:11,3.63910000,1.78910000,A
2024-09-22 06:14:19,2024-09-22 06:14:11,3.59400000,1.74400000,A
2024-09-22 06:20:19,2024-09-22 06:20:11,3.54490000,1.69490000,A
2024-09-22 06:26:19,2024-09-22 06:26:11,3.50400000,1.65400000,A
2024-09-22 06:32:19,2024-09-22 06:32:11,3.45890000,1.60890000,A
2024-09-22 06:38:19,2024-09-22 06:38:11,3.40980000,1.55980000,A
2024-09-22 06:44:19,2024-09-22 06:44:11,3.37300000,1.52300000,A
2024-09-22 06:50:19,2024-09-22 06:50:11,3.31970000,1.46970000,A
2024-09-22 06:56:19,2024-09-22 06:56:11,3.27060000,1.42060000,A
2024-09-22 07:02:19,2024-09-22 07:02:11,3.22150000,1.37150000,A
2024-09-22 07:08:19,2024-09-22 07:08:11,3.17650000,1.32650000,A
2024-09-22 07:14:19,2024-09-22 07:14:11,3.11910000,1.26910000,A
2024-09-22 07:20:19,2024-09-22 07:20:11,3.07000000,1.22000000,A
2024-09-22 07:26:19,2024-09-22 07:26:11,3.02090000,1.17090000,A
2024-09-22 07:32:19,2024-09-22 07:32:11,2.97180000,1.12180000,A
2024-09-22 07:38:19,2024-09-22 07:38:11,2.91030000,1.06030000,A
2024-09-22 07:44:19,2024-09-22 07:44:11,2.85710000,1.00710000,A
2024-09-22 07:50:19,2024-09-22 07:50:11,2.81620000,0.96620000,A
2024-09-22 07:56:19,2024-09-22 07:56:11,2.76300000,0.91300000,A
2024-09-22 08:02:19,2024-09-22 08:02:11,2.71380000,0.86380000,A
2024-09-22 08:08:19,2024-09-22 08:08:11,2.67290000,0.82290000,A
2024-09-22 08:14:19,2024-09-22 08:14:11,2.61970000,0.76970000,A
2024-09-22 08:20:19,2024-09-22 08:20:11,2.57870000,0.72870000,A
2024-09-22 08:26:19,2024-09-22 08:26:11,2.53780000,0.68780000,A
2024-09-22 08:32:19,2024-09-22 08:32:11,2.49690000,0.64690000,A
2024-09-22 08:38:19,2024-09-22 08:38:11,2.46410000,0.61410000,A
2024-09-22 08:44:19,2024-09-22 08:44:11,2.43130000,0.58130000,A
2024-09-22 08:50:19,2024-09-22 08:50:11,2.40680000,0.55680000,A
2024-09-22 08:56:19,2024-09-22 08:56:11,2.36990000,0.51990000,A
2024-09-22 09:02:19,2024-09-22 09:02:11,2.35360000,0.50360000,A
2024-09-22 09:08:19,2024-09-22 09:08:11,2.33310000,0.48310000,A
2024-09-22 09:14:19,2024-09-22 09:14:11,2.30440000,0.45440000,A
2024-09-22 09:20:19,2024-09-22 09:20:11,2.29220000,0.44220000,A
2024-09-22 09:26:19,2024-09-22 09:26:11,2.27170000,0.42170000,A
2024-09-22 09:32:19,2024-09-22 09:32:11,2.24710000,0.39710000,A
2024-09-22 09:38:19,2024-09-22 09:38:11,2.21850000,0.36850000,A
2024-09-22 09:44:19,2024-09-22 09:44:11,2.20210000,0.35210000,A
2024-09-22 09:50:19,2024-09-22 09:50:11,2.19390000,0.34390000,A
2024-09-22 09:56:19,2024-09-22 09:56:11,2.31260000,0.46260000,A
2024-09-22 10:02:19,2024-09-22 10:02:11,2.38220000,0.53220000,A
2024-09-22 10:08:19,2024-09-22 10:08:11,2.47230000,0.62230000,A
2024-09-22 10:14:19,2024-09-22 10:14:11,2.55420000,0.70420000,A
2024-09-22 10:20:19,2024-09-22 10:20:11,2.65240000,0.80240000,A
2024-09-22 10:26:19,2024-09-22 10:26:11,2.75480000,0.90480000,A
2024-09-22 10:32:19,2024-09-22 10:32:11,2.87350000,1.02350000,A
2024-09-22 10:38:19,2024-09-22 10:38:11,2.97590000,1.12580000,A
2024-09-22 10:44:19,2024-09-22 10:44:11,3.07410000,1.22410000,A
2024-09-22 10:50:19,2024-09-22 10:50:11,3.16420000,1.31420000,A
2024-09-22 10:56:19,2024-09-22 10:56:11,3.23790000,1.38790000,A
2024-09-22 11:02:19,2024-09-22 11:02:11,3.29930000,1.44930000,A
2024-09-22 11:08:19,2024-09-22 11:08:11,3.37300000,1.52300000,A
2024-09-22 11:14:19,2024-09-22 11:14:11,3.45080000,1.60080000,A
2024-09-22 11:20:19,2024-09-22 11:20:11,3.50400000,1.65400000,A
2024-09-22 11:26:19,2024-09-22 11:26:11,3.56130000,1.71130000,A
2024-09-22 11:32:19,2024-09-22 11:32:11,3.64320000,1.79320000,A
2024-09-22 11:38:19,2024-09-22 11:38:11,3.70050000,1.85050000,A
2024-09-22 11:44:19,2024-09-22 11:44:11,3.75780000,1.90780000,A
2024-09-22 11:50:19,2024-09-22 11:50:11,3.83560000,1.98560000,A
2024-09-22 11:56:19,2024-09-22 11:56:11,3.90110000,2.05110000,A
2024-09-22 12:02:19,2024-09-22 12:02:11,3.97070000,2.12070000,A
2024-09-22 12:08:19,2024-09-22 12:08:11,4.04030000,2.19030000,A
2024-09-22 12:14:19,2024-09-22 12:14:11,4.10170000,2.25170000,A
2024-09-22 12:20:19,2024-09-22 12:20:11,4.17950000,2.32950000,A
2024-09-22 12:26:19,2024-09-22 12:26:11,4.23270000,2.38270000,A
2024-09-22 12:32:19,2024-09-22 12:32:11,4.29410000,2.44410000,A
2024-09-22 12:38:19,2024-09-22 12:38:11,4.35550000,2.50550000,A
2024-09-22 12:44:19,2024-09-22 12:44:11,4.41280000,2.56280000,A
2024-09-22 12:50:19,2024-09-22 12:50:11,4.47020000,2.62020000,A
2024-09-22 12:56:19,2024-09-22 12:56:11,4.52750000,2.67750000,A
2024-09-22 13:02:19,2024-09-22 13:02:11,4.58480000,2.73480000,A
2024-09-22 13:08:19,2024-09-22 13:08:11,4.63800000,2.78800000,A
2024-09-22 13:14:19,2024-09-22 13:14:11,4.67900000,2.82900000,A
2024-09-22 13:20:19,2024-09-22 13:20:11,4.72400000,2.87400000,A
2024-09-22 13:26:19,2024-09-22 13:26:11,4.75670000,2.90670000,A
2024-09-22 13:32:19,2024-09-22 13:32:11,4.81000000,2.96000000,A
2024-09-22 13:38:19,2024-09-22 13:38:11,4.83450000,2.98450000,A
2024-09-22 13:44:19,2024-09-22 13:44:11,4.85910000,3.00910000,A
2024-09-22 13:50:19,2024-09-22 13:50:11,4.86320000,3.01320000,A
2024-09-22 13:56:19,2024-09-22 13:56:11,4.85910000,3.00910000,A
2024-09-22 14:02:19,2024-09-22 14:02:11,4.87140000,3.02140000,A
2024-09-22 14:08:19,2024-09-22 14:08:11,4.85500000,3.00500000,A
2024-09-22 14:14:19,2024-09-22 14:14:11,4.83860000,2.98860000,A
2024-09-22 14:20:19,2024-09-22 14:20:11,4.81410000,2.96410000,A
2024-09-22 14:26:19,2024-09-22 14:26:11,4.77720000,2.92720000,A
2024-09-22 14:32:19,2024-09-22 14:32:11,4.74040000,2.89040000,A
2024-09-22 14:38:19,2024-09-22 14:38:11,4.71170000,2.86170000,A
2024-09-22 14:44:19,2024-09-22 14:44:11,4.67490000,2.82490000,A
2024-09-22 14:50:19,2024-09-22 14:50:11,4.62160000,2.77160000,A
2024-09-22 14:56:19,2024-09-22 14:56:11,4.58070000,2.73070000,A
2024-09-22 15:02:19,2024-09-22 15:02:11,4.53980000,2.68980000,A
2024-09-22 15:08:19,2024-09-22 15:08:11,4.51110000,2.66110000,A
2024-09-22 15:14:19,2024-09-22 15:14:11,4.44970000,2.59970000,A
2024-09-22 15:20:19,2024-09-22 15:20:11,4.41280000,2.56280000,A
2024-09-22 15:26:19,2024-09-22 15:26:11,4.35960000,2.50960000,A
2024-09-22 15:32:19,2024-09-22 15:32:11,4.31870000,2.46870000,A
2024-09-22 15:38:19,2024-09-22 15:38:11,4.29000000,2.44000000,A
2024-09-22 15:44:19,2024-09-22 15:44:11,4.22040000,2.37040000,A
2024-09-22 15:50:19,2024-09-22 15:50:11,4.17130000,2.32130000,A
2024-09-22 15:56:19,2024-09-22 15:56:11,4.12220000,2.27220000,A
2024-09-22 16:02:19,2024-09-22 16:02:11,4.07300000,2.22300000,A
2024-09-22 16:08:19,2024-09-22 16:08:11,4.03210000,2.18210000,A
2024-09-22 16:14:19,2024-09-22 16:14:11,3.97480000,2.12480000,A
2024-09-22 16:20:19,2024-09-22 16:20:11,3.92980000,2.07980000,A
2024-09-22 16:26:19,2024-09-22 16:26:11,3.86420000,2.01420000,A
2024-09-22 16:32:19,2024-09-22 16:32:11,3.83150000,1.98150000,A
2024-09-22 16:38:19,2024-09-22 16:38:11,3.77830000,1.92830000,A
2024-09-22 16:44:19,2024-09-22 16:44:11,3.72100000,1.87100000,A
2024-09-22 16:50:19,2024-09-22 16:50:11,3.68000000,1.83000000,A
2024-09-22 16:56:19,2024-09-22 16:56:11,3.62270000,1.77270000,A
2024-09-22 17:02:19,2024-09-22 17:02:11,3.57770000,1.72770000,A
2024-09-22 17:08:19,2024-09-22 17:08:11,3.53260000,1.68260000,A
2024-09-22 17:14:19,2024-09-22 17:14:11,3.49990000,1.64990000,A
2024-09-22 17:20:19,2024-09-22 17:20:11,3.43030000,1.58030000,A
