receive_time,data_time,data_value,raw_value,data_quality
2023-03-19 14:09:25,2023-03-19 14:09:17,3.63840000,4.73840000,A
2023-03-19 14:15:25,2023-03-19 14:15:17,3.72790000,4.82790000,A
2023-03-19 14:21:25,2023-03-19 14:21:17,3.83200000,4.93200000,A
2023-03-19 14:27:30,2023-03-19 14:27:17,3.92150000,5.02150000,A
2023-03-19 14:33:25,2023-03-19 14:33:17,4.05700000,5.15700000,A
2023-03-19 14:39:25,2023-03-19 14:39:17,4.17320000,5.27320000,A
2023-03-19 14:45:25,2023-03-19 14:45:17,4.27970000,5.37970000,A
2023-03-19 14:51:25,2023-03-19 14:51:17,4.39580000,5.49580000,A
2023-03-19 14:57:25,2023-03-19 14:57:17,4.51920000,5.61920000,A
2023-03-19 15:03:25,2023-03-19 15:03:17,4.62570000,5.72570000,A
2023-03-19 15:09:25,2023-03-19 15:09:17,4.74670000,5.84670000,A
2023-03-19 15:15:25,2023-03-19 15:15:17,4.87010000,5.97010000,A
2023-03-19 15:21:25,2023-03-19 15:21:17,4.99600000,6.09600000,A
2023-03-19 15:27:30,2023-03-19 15:27:17,5.11940000,6.21940000,A
2023-03-19 15:33:25,2023-03-19 15:33:17,5.24040000,6.34040000,A
2023-03-19 15:39:25,2023-03-19 15:39:17,5.37830000,6.47830000,A
2023-03-19 15:45:25,2023-03-19 15:45:17,5.50900000,6.60900000,A
2023-03-19 15:51:25,2023-03-19 15:51:17,5.62030000,6.72030000,A
2023-03-19 15:57:30,2023-03-19 15:57:17,5.73890000,6.83890000,A
2023-03-19 16:03:25,2023-03-19 16:03:17,5.87930000,6.97930000,A
2023-03-19 16:09:25,2023-03-19 16:09:17,6.01720000,7.11720000,A
2023-03-19 16:15:30,2023-03-19 16:15:17,6.14060000,7.24060000,A
2023-03-19 16:21:25,2023-03-19 16:21:17,6.24230000,7.34230000,A
2023-03-19 16:27:30,2023-03-19 16:27:17,6.34880000,7.44880000,A
2023-03-19 16:33:25,2023-03-19 16:33:17,6.45770000,7.55770000,A
2023-03-19 16:39:25,2023-03-19 16:39:17,6.53990000,7.63990000,A
2023-03-19 16:45:25,2023-03-19 16:45:17,6.60040000,7.70040000,A
2023-03-19 16:51:25,2023-03-19 16:51:17,6.64880000,7.74880000,A
2023-03-19 16:57:30,2023-03-19 16:57:17,6.70690000,7.80690000,A
2023-03-19 17:03:25,2023-03-19 17:03:17,6.77710000,7.87710000,A
2023-03-19 17:09:25,2023-03-19 17:09:17,6.82070000,7.92070000,A
2023-03-19 17:15:25,2023-03-19 17:15:17,6.88840000,7.98840000,A
2023-03-19 17:21:25,2023-03-19 17:21:17,6.94170000,8.04170000,A
2023-03-19 17:27:30,2023-03-19 17:27:17,7.00940000,8.10940000,A
2023-03-19 17:33:25,2023-03-19 17:33:17,7.05300000,8.15300000,A
2023-03-19 17:39:25,2023-03-19 17:39:17,7.09900000,8.19900000,A
2023-03-19 17:45:25,2023-03-19 17:45:17,7.19090000,8.29090000,A
2023-03-19 17:51:25,2023-03-19 17:51:17,7.22720000,8.32720000,A
2023-03-19 17:57:30,2023-03-19 17:57:17,7.27560000,8.37560000,A
2023-03-19 18:03:25,2023-03-19 18:03:17,7.29260000,8.39260000,A
2023-03-19 18:09:25,2023-03-19 18:09:17,7.34100000,8.44100000,A
2023-03-19 18:15:25,2023-03-19 18:15:17,7.34100000,8.44100000,A
2023-03-19 18:21:25,2023-03-19 18:21:17,7.37730000,8.47730000,A
2023-03-19 18:27:30,2023-03-19 18:27:17,7.38450000,8.48450000,A
2023-03-19 18:33:25,2023-03-19 18:33:17,7.41600000,8.51600000,A
2023-03-19 18:39:25,2023-03-19 18:39:17,7.41110000,8.51110000,A
2023-03-19 18:45:25,2023-03-19 18:45:17,7.42810000,8.52810000,A
2023-03-19 18:51:25,2023-03-19 18:51:17,7.39180000,8.49180000,A
2023-03-19 18:57:25,2023-03-19 18:57:17,7.36760000,8.46760000,A
2023-03-19 19:03:25,2023-03-19 19:03:17,7.33610000,8.43610000,A
2023-03-19 19:09:25,2023-03-19 19:09:17,7.26840000,8.36840000,A
2023-03-19 19:15:25,2023-03-19 19:15:17,7.20540000,8.30540000,A
2023-03-19 19:21:25,2023-03-19 19:21:17,7.13280000,8.23280000,A
2023-03-19 19:27:30,2023-03-19 19:27:17,7.04810000,8.14810000,A
2023-03-19 19:33:25,2023-03-19 19:33:17,6.95130000,8.05130000,A
2023-03-19 19:39:25,2023-03-19 19:39:17,6.87630000,7.97630000,A
2023-03-19 19:45:25,2023-03-19 19:45:17,6.80370000,7.90370000,A
2023-03-19 19:51:25,2023-03-19 19:51:17,6.73110000,7.83110000,A
2023-03-19 19:57:30,2023-03-19 19:57:17,6.64400000,7.74400000,A
2023-03-19 20:03:25,2023-03-19 20:03:17,6.53030000,7.63030000,A
2023-03-19 20:09:25,2023-03-19 20:09:17,6.42620000,7.52620000,A
2023-03-19 20:15:25,2023-03-19 20:15:17,6.31490000,7.41490000,A
2023-03-19 20:21:25,2023-03-19 20:21:17,6.21080000,7.31080000,A
2023-03-19 20:27:25,2023-03-19 20:27:17,6.09220000,7.19220000,A
2023-03-19 20:33:25,2023-03-19 20:33:17,5.97610000,7.07610000,A
2023-03-19 20:39:25,2023-03-19 20:39:17,5.86480000,6.96480000,A
2023-03-19 20:45:25,2023-03-19 20:45:17,5.72680000,6.82680000,A
2023-03-19 20:51:25,2023-03-19 20:51:17,5.60580000,6.70580000,A
2023-03-19 20:57:30,2023-03-19 20:57:17,5.49690000,6.59690000,A
2023-03-19 21:03:25,2023-03-19 21:03:17,5.37350000,6.47350000,A
2023-03-19 21:09:25,2023-03-19 21:09:17,5.25010000,6.35010000,A
2023-03-19 21:15:25,2023-03-19 21:15:17,5.12420000,6.22420000,A
2023-03-19 21:21:25,2023-03-19 21:21:17,5.00080000,6.10080000,A
2023-03-19 21:27:30,2023-03-19 21:27:17,4.87260000,5.97260000,A
2023-03-19 21:33:25,2023-03-19 21:33:17,4.75400000,5.85400000,A
2023-03-19 21:39:25,2023-03-19 21:39:17,4.62330000,5.72330000,A
2023-03-19 21:45:25,2023-03-19 21:45:17,4.50960000,5.60960000,A
2023-03-19 21:51:25,2023-03-19 21:51:17,4.37890000,5.47890000,A
2023-03-19 21:57:30,2023-03-19 21:57:17,4.26030000,5.36030000,A
2023-03-19 22:03:25,2023-03-19 22:03:17,4.15380000,5.25380000,A
2023-03-19 22:09:25,2023-03-19 22:09:17,4.04250000,5.14250000,A
2023-03-19 22:15:25,2023-03-19 22:15:17,3.94090000,5.04090000,A
2023-03-19 22:21:25,2023-03-19 22:21:17,3.84160000,4.94160000,A
2023-03-19 22:27:30,2023-03-19 22:27:17,3.74970000,4.84970000,A
2023-03-19 22:33:25,2023-03-19 22:33:17,3.65290000,4.75290000,A
2023-03-19 22:39:25,2023-03-19 22:39:17,3.55850000,4.65850000,A
2023-03-19 22:45:25,2023-03-19 22:45:17,3.46900000,4.56900000,A
2023-03-19 22:51:25,2023-03-19 22:51:17,3.38180000,4.48180000,A
2023-03-19 22:57:30,2023-03-19 22:57:17,3.27290000,4.37290000,A
2023-03-19 23:03:25,2023-03-19 23:03:17,3.18100000,4.28100000,A
2023-03-19 23:09:25,2023-03-19 23:09:17,3.09870000,4.19870000,A
2023-03-19 23:15:25,2023-03-19 23:15:17,3.01640000,4.11640000,A
2023-03-19 23:21:25,2023-03-19 23:21:17,2.95830000,4.05830000,A
2023-03-19 23:27:30,2023-03-19 23:27:17,2.91240000,4.01240000,A
2023-03-19 23:33:25,2023-03-19 23:33:17,2.84940000,3.94940000,A
2023-03-19 23:39:25,2023-03-19 23:39:17,2.80100000,3.90100000,A
2023-03-19 23:45:25,2023-03-19 23:45:17,2.74300000,3.84300000,A
2023-03-19 23:51:25,2023-03-19 23:51:17,2.71880000,3.81880000,A
2023-03-19 23:57:30,2023-03-19 23:57:17,2.68250000,3.78250000,A
2023-03-20 00:03:25,2023-03-20 00:03:17,2.66070000,3.76070000,A
2023-03-20 00:09:25,2023-03-20 00:09:17,2.59290000,3.69290000,A
2023-03-20 00:15:25,2023-03-20 00:15:17,2.60020000,3.70020000,A
2023-03-20 00:21:25,2023-03-20 00:21:17,2.56630000,3.66630000,A
2023-03-20 00:27:30,2023-03-20 00:27:17,2.55900000,3.65900000,A
2023-03-20 00:33:25,2023-03-20 00:33:17,2.54210000,3.64210000,A
2023-03-20 00:39:25,2023-03-20 00:39:17,2.48400000,3.58400000,A
2023-03-20 00:45:25,2023-03-20 00:45:17,2.48640000,3.58640000,A
2023-03-20 00:51:25,2023-03-20 00:51:17,2.46950000,3.56950000,A
2023-03-20 00:57:30,2023-03-20 00:57:17,2.47430000,3.57430000,A
2023-03-20 01:03:25,2023-03-20 01:03:17,2.45010000,3.55010000,A
2023-03-20 01:09:25,2023-03-20 01:09:17,2.42350000,3.52350000,A
2023-03-20 01:15:25,2023-03-20 01:15:17,2.42840000,3.52840000,A
2023-03-20 01:21:25,2023-03-20 01:21:17,2.42350000,3.52350000,A
2023-03-20 01:27:30,2023-03-20 01:27:17,2.40420000,3.50420000,A
2023-03-20 01:33:25,2023-03-20 01:33:17,2.40170000,3.50170000,A
2023-03-20 01:39:25,2023-03-20 01:39:17,2.38000000,3.48000000,A
2023-03-20 01:45:25,2023-03-20 01:45:17,2.41380000,3.51380000,A
2023-03-20 01:51:25,2023-03-20 01:51:17,2.41380000,3.51380000,A
2023-03-20 01:57:30,2023-03-20 01:57:17,2.39210000,3.49210000,A
2023-03-20 02:03:25,2023-03-20 02:03:17,2.37510000,3.47510000,A
2023-03-20 02:09:25,2023-03-20 02:09:17,2.38720000,3.48720000,A
2023-03-20 02:15:25,2023-03-20 02:15:17,2.37750000,3.47750000,A
2023-03-20 02:21:25,2023-03-20 02:21:17,2.37030000,3.47030000,A
2023-03-20 02:27:30,2023-03-20 02:27:17,2.37750000,3.47750000,A
2023-03-20 02:33:25,2023-03-20 02:33:17,2.37030000,3.47030000,A
2023-03-20 02:39:25,2023-03-20 02:39:17,2.37030000,3.47030000,A
2023-03-20 02:45:25,2023-03-20 02:45:17,2.36060000,3.46060000,A
2023-03-20 02:51:25,2023-03-20 02:51:17,2.35580000,3.45580000,A
2023-03-20 02:57:30,2023-03-20 02:57:17,2.35580000,3.45580000,A
2023-03-20 03:03:25,2023-03-20 03:03:17,2.34120000,3.44120000,A
2023-03-20 03:09:25,2023-03-20 03:09:17,2.34370000,3.44370000,A
2023-03-20 03:15:25,2023-03-20 03:15:17,2.34370000,3.44370000,A
2023-03-20 03:21:25,2023-03-20 03:21:17,2.34370000,3.44370000,A
2023-03-20 03:27:30,2023-03-20 03:27:17,2.34850000,3.44850000,A
2023-03-20 03:33:25,2023-03-20 03:33:17,2.33400000,3.43400000,A
2023-03-20 03:39:25,2023-03-20 03:39:17,2.33160000,3.43160000,A
2023-03-20 03:45:25,2023-03-20 03:45:17,2.33160000,3.43160000,A
2023-03-20 03:51:25,2023-03-20 03:51:17,2.32670000,3.42670000,A
2023-03-20 03:57:30,2023-03-20 03:57:17,2.32910000,3.42910000,A
2023-03-20 04:03:25,2023-03-20 04:03:17,2.33160000,3.43160000,A
2023-03-20 04:09:25,2023-03-20 04:09:17,2.35820000,3.45820000,A
2023-03-20 04:15:25,2023-03-20 04:15:17,2.46950000,3.56950000,A
2023-03-20 04:21:25,2023-03-20 04:21:17,2.63160000,3.73160000,A
2023-03-20 04:27:30,2023-03-20 04:27:17,2.83730000,3.93730000,A
2023-03-20 04:33:25,2023-03-20 04:33:17,3.02130000,4.12130000,A
2023-03-20 04:39:25,2023-03-20 04:39:17,3.18580000,4.28580000,A
2023-03-20 04:45:25,2023-03-20 04:45:17,3.38670000,4.48670000,A
2023-03-20 04:51:25,2023-03-20 04:51:17,3.63350000,4.73350000,A
2023-03-20 04:57:30,2023-03-20 04:57:17,3.81740000,4.91740000,A
2023-03-20 05:03:25,2023-03-20 05:03:17,4.03520000,5.13520000,A
2023-03-20 05:09:25,2023-03-20 05:09:17,4.20950000,5.30950000,A
2023-03-20 05:15:25,2023-03-20 05:15:17,4.36440000,5.46440000,A
2023-03-20 05:21:25,2023-03-20 05:21:17,4.51440000,5.61440000,A
2023-03-20 05:27:30,2023-03-20 05:27:17,4.68860000,5.78860000,A
2023-03-20 05:33:25,2023-03-20 05:33:17,4.84590000,5.94590000,A
2023-03-20 05:39:25,2023-03-20 05:39:17,5.00080000,6.10080000,A
2023-03-20 05:45:25,2023-03-20 05:45:17,5.11940000,6.21940000,A
2023-03-20 05:51:25,2023-03-20 05:51:17,5.23560000,6.33560000,A
2023-03-20 05:57:30,2023-03-20 05:57:17,5.34690000,6.44690000,A
2023-03-20 06:03:25,2023-03-20 06:03:17,5.47510000,6.57510000,A
2023-03-20 06:09:25,2023-03-20 06:09:17,5.57190000,6.67190000,A
2023-03-20 06:15:25,2023-03-20 06:15:17,5.65180000,6.75180000,A
2023-03-20 06:21:25,2023-03-20 06:21:17,5.77520000,6.87520000,A
2023-03-20 06:27:30,2023-03-20 06:27:17,5.81880000,6.91880000,A
2023-03-20 06:33:25,2023-03-20 06:33:17,5.87930000,6.97930000,A
2023-03-20 06:39:25,2023-03-20 06:39:17,5.97370000,7.07370000,A
2023-03-20 06:45:25,2023-03-20 06:45:17,6.04380000,7.14380000,A
2023-03-20 06:51:25,2023-03-20 06:51:17,6.11160000,7.21160000,A
2023-03-20 06:57:30,2023-03-20 06:57:17,6.16480000,7.26480000,A
2023-03-20 07:03:25,2023-03-20 07:03:17,6.19390000,7.29390000,A
2023-03-20 07:09:25,2023-03-20 07:09:17,6.23500000,7.33500000,A
2023-03-20 07:15:25,2023-03-20 07:15:17,6.27860000,7.37860000,A
2023-03-20 07:21:25,2023-03-20 07:21:17,6.31970000,7.41970000,A
2023-03-20 07:27:30,2023-03-20 07:27:17,6.32460000,7.42460000,A
2023-03-20 07:33:25,2023-03-20 07:33:17,6.37300000,7.47300000,A
2023-03-20 07:39:25,2023-03-20 07:39:17,6.35360000,7.45360000,A
2023-03-20 07:45:25,2023-03-20 07:45:17,6.38990000,7.48990000,A
2023-03-20 07:51:25,2023-03-20 07:51:17,6.40930000,7.50930000,A
2023-03-20 07:57:30,2023-03-20 07:57:17,6.41890000,7.51890000,A
2023-03-20 08:03:25,2023-03-20 08:03:17,6.40200000,7.50200000,A
2023-03-20 08:09:25,2023-03-20 08:09:17,6.38750000,7.48750000,A
2023-03-20 08:15:25,2023-03-20 08:15:17,6.37540000,7.47540000,A
2023-03-20 08:21:25,2023-03-20 08:21:17,6.33910000,7.43910000,A
2023-03-20 08:27:25,2023-03-20 08:27:17,6.30520000,7.40520000,A
2023-03-20 08:33:25,2023-03-20 08:33:17,6.24710000,7.34710000,A
2023-03-20 08:39:25,2023-03-20 08:39:17,6.18420000,7.28420000,A
2023-03-20 08:45:25,2023-03-20 08:45:17,6.15030000,7.25030000,A
2023-03-20 08:51:25,2023-03-20 08:51:17,6.08980000,7.18980000,A
2023-03-20 08:57:30,2023-03-20 08:57:17,6.01240000,7.11240000,A
2023-03-20 09:03:25,2023-03-20 09:03:17,5.93490000,7.03490000,A
2023-03-20 09:09:25,2023-03-20 09:09:17,5.81880000,6.91880000,A
2023-03-20 09:15:25,2023-03-20 09:15:17,5.73650000,6.83650000,A
2023-03-20 09:21:25,2023-03-20 09:21:17,5.65910000,6.75910000,A
2023-03-20 09:27:30,2023-03-20 09:27:17,5.55740000,6.65740000,A
2023-03-20 09:33:25,2023-03-20 09:33:17,5.47510000,6.57510000,A
2023-03-20 09:39:25,2023-03-20 09:39:17,5.37110000,6.47110000,A
2023-03-20 09:45:25,2023-03-20 09:45:17,5.26220000,6.36220000,A
2023-03-20 09:51:25,2023-03-20 09:51:17,5.09760000,6.19760000,A
2023-03-20 09:57:30,2023-03-20 09:57:17,5.01780000,6.11780000,A
2023-03-20 10:03:25,2023-03-20 10:03:17,4.88470000,5.98470000,A
2023-03-20 10:09:25,2023-03-20 10:09:17,4.80240000,5.90240000,A
2023-03-20 10:15:25,2023-03-20 10:15:17,4.67410000,5.77410000,A
2023-03-20 10:21:25,2023-03-20 10:21:17,4.54340000,5.64340000,A
2023-03-20 10:27:30,2023-03-20 10:27:17,4.43940000,5.53940000,A
2023-03-20 10:33:25,2023-03-20 10:33:17,4.29180000,5.39180000,A
2023-03-20 10:39:25,2023-03-20 10:39:17,4.16830000,5.26830000,A
2023-03-20 10:45:25,2023-03-20 10:45:17,4.06670000,5.16670000,A
2023-03-20 10:51:24,2023-03-20 10:51:17,3.95540000,5.05540000,A
2023-03-20 10:57:30,2023-03-20 10:57:17,3.86580000,4.96580000,A
2023-03-20 11:03:25,2023-03-20 11:03:17,3.76180000,4.86180000,A
2023-03-20 11:09:25,2023-03-20 11:09:17,3.66980000,4.76980000,A
2023-03-20 11:15:25,2023-03-20 11:15:17,3.59240000,4.69240000,A
2023-03-20 11:21:25,2023-03-20 11:21:17,3.49320000,4.59320000,A
2023-03-20 11:27:30,2023-03-20 11:27:17,3.40360000,4.50360000,A
2023-03-20 11:33:25,2023-03-20 11:33:17,3.33590000,4.43590000,A
2023-03-20 11:39:25,2023-03-20 11:39:17,3.25600000,4.35600000,A
2023-03-20 11:45:25,2023-03-20 11:45:17,3.21000000,4.31000000,A
2023-03-20 11:51:25,2023-03-20 11:51:17,3.13500000,4.23500000,A
2023-03-20 11:57:30,2023-03-20 11:57:17,3.08660000,4.18660000,A
2023-03-20 12:03:25,2023-03-20 12:03:17,3.01400000,4.11400000,A
2023-03-20 12:09:25,2023-03-20 12:09:17,2.92450000,4.02450000,A
2023-03-20 12:15:25,2023-03-20 12:15:17,2.84220000,3.94220000,A
2023-03-20 12:21:25,2023-03-20 12:21:17,2.80100000,3.90100000,A
2023-03-20 12:27:30,2023-03-20 12:27:17,2.76230000,3.86230000,A
2023-03-20 12:33:25,2023-03-20 12:33:17,2.71150000,3.81150000,A
2023-03-20 12:39:25,2023-03-20 12:39:17,2.66310000,3.76310000,A
2023-03-20 12:45:25,2023-03-20 12:45:17,2.61710000,3.71710000,A
2023-03-20 12:51:25,2023-03-20 12:51:17,2.58810000,3.68810000,A
2023-03-20 12:57:30,2023-03-20 12:57:17,2.55420000,3.65420000,A
2023-03-20 13:03:25,2023-03-20 13:03:17,2.51060000,3.61060000,A
2023-03-20 13:09:25,2023-03-20 13:09:17,2.47680000,3.57680000,A
2023-03-20 13:15:25,2023-03-20 13:15:17,2.45500000,3.55500000,A
2023-03-20 13:21:25,2023-03-20 13:21:17,2.43080000,3.53080000,A
2023-03-20 13:27:30,2023-03-20 13:27:17,2.40420000,3.50420000,A
2023-03-20 13:33:25,2023-03-20 13:33:17,2.39930000,3.49930000,A
2023-03-20 13:39:25,2023-03-20 13:39:17,2.38960000,3.48960000,A
2023-03-20 13:45:25,2023-03-20 13:45:17,2.38000000,3.48000000,A
2023-03-20 13:51:25,2023-03-20 13:51:17,2.38000000,3.48000000,A
2023-03-20 13:57:30,2023-03-20 13:57:17,2.38000000,3.48000000,A
2023-03-20 14:03:25,2023-03-20 14:03:17,2.38000000,3.48000000,A
2023-03-20 14:09:25,2023-03-20 14:09:17,2.39210000,3.49210000,A
2023-03-20 14:15:25,2023-03-20 14:15:17,2.40170000,3.50170000,A
2023-03-20 14:21:25,2023-03-20 14:21:17,2.41380000,3.51380000,A
2023-03-20 14:27:30,2023-03-20 14:27:17,2.44050000,3.54050000,A
2023-03-20 14:33:25,2023-03-20 14:33:17,2.45980000,3.55980000,A
2023-03-20 14:39:25,2023-03-20 14:39:17,2.49370000,3.59370000,A
2023-03-20 14:45:25,2023-03-20 14:45:17,2.53000000,3.63000000,A
2023-03-20 14:51:25,2023-03-20 14:51:17,2.57360000,3.67360000,A
2023-03-20 14:57:30,2023-03-20 14:57:17,2.64130000,3.74130000,A
2023-03-20 15:03:25,2023-03-20 15:03:17,2.71880000,3.81880000,A
2023-03-20 15:09:25,2023-03-20 15:09:17,2.80590000,3.90590000,A
2023-03-20 15:15:25,2023-03-20 15:15:17,2.90030000,4.00030000,A
2023-03-20 15:21:25,2023-03-20 15:21:17,3.01880000,4.11880000,A
2023-03-20 15:27:30,2023-03-20 15:27:17,3.15680000,4.25680000,A
2023-03-20 15:33:25,2023-03-20 15:33:17,3.26330000,4.36330000,A
2023-03-20 15:39:25,2023-03-20 15:39:17,3.42060000,4.52060000,A
2023-03-20 15:45:25,2023-03-20 15:45:17,3.55120000,4.65120000,A
2023-03-20 15:51:25,2023-03-20 15:51:17,3.70850000,4.80850000,A
2023-03-20 15:57:30,2023-03-20 15:57:17,3.84650000,4.94650000,A
2023-03-20 16:03:25,2023-03-20 16:03:17,4.01100000,5.11100000,A
2023-03-20 16:09:25,2023-03-20 16:09:17,4.10780000,5.20780000,A
2023-03-20 16:15:25,2023-03-20 16:15:17,4.27240000,5.37240000,A
2023-03-20 16:21:25,2023-03-20 16:21:17,4.40070000,5.50070000,A
2023-03-20 16:27:25,2023-03-20 16:27:17,4.59430000,5.69430000,A
2023-03-20 16:33:25,2023-03-20 16:33:17,4.74430000,5.84430000,A
2023-03-20 16:39:25,2023-03-20 16:39:17,4.93310000,6.03310000,A
2023-03-20 16:45:25,2023-03-20 16:45:17,5.09520000,6.19520000,A
2023-03-20 16:51:25,2023-03-20 16:51:17,5.26460000,6.36460000,A
2023-03-20 16:57:30,2023-03-20 16:57:17,5.39290000,6.49290000,A
2023-03-20 17:03:25,2023-03-20 17:03:17,5.52840000,6.62840000,A
2023-03-20 17:09:25,2023-03-20 17:09:17,5.65660000,6.75660000,A
2023-03-20 17:15:25,2023-03-20 17:15:17,5.76800000,6.86800000,A
2023-03-20 17:21:25,2023-03-20 17:21:17,5.92280000,7.02280000,A
2023-03-20 17:27:30,2023-03-20 17:27:17,6.00510000,7.10510000,A
2023-03-20 17:33:25,2023-03-20 17:33:17,6.06560000,7.16560000,A
2023-03-20 17:39:25,2023-03-20 17:39:17,6.20360000,7.30360000,A
2023-03-20 17:45:25,2023-03-20 17:45:17,6.26890000,7.36890000,A
2023-03-20 17:51:25,2023-03-20 17:51:17,6.38750000,7.48750000,A
2023-03-20 17:57:30,2023-03-20 17:57:17,6.47460000,7.57460000,A
2023-03-20 18:03:25,2023-03-20 18:03:17,6.51820000,7.61820000,A
2023-03-20 18:09:25,2023-03-20 18:09:17,6.60530000,7.70530000,A
2023-03-20 18:15:25,2023-03-20 18:15:17,6.62710000,7.72710000,A
2023-03-20 18:21:25,2023-03-20 18:21:17,6.66820000,7.76820000,A
2023-03-20 18:27:30,2023-03-20 18:27:17,6.76740000,7.86740000,A
2023-03-20 18:33:25,2023-03-20 18:33:17,6.79890000,7.89890000,A
2023-03-20 18:39:25,2023-03-20 18:39:17,6.86660000,7.96660000,A
2023-03-20 18:45:25,2023-03-20 18:45:17,6.86420000,7.96420000,A
2023-03-20 18:51:25,2023-03-20 18:51:17,6.92710000,8.02710000,A
2023-03-20 18:57:30,2023-03-20 18:57:17,6.96590000,8.06590000,A
2023-03-20 19:03:25,2023-03-20 19:03:17,6.99490000,8.09490000,A
2023-03-20 19:09:25,2023-03-20 19:09:17,7.01670000,8.11670000,A
2023-03-20 19:15:25,2023-03-20 19:15:17,7.02390000,8.12390000,A
2023-03-20 19:21:25,2023-03-20 19:21:17,7.02880000,8.12880000,A
2023-03-20 19:27:30,2023-03-20 19:27:17,7.06270000,8.16270000,A
2023-03-20 19:33:25,2023-03-20 19:33:17,7.06990000,8.16990000,A
2023-03-20 19:39:25,2023-03-20 19:39:17,7.06990000,8.16990000,A
2023-03-20 19:45:25,2023-03-20 19:45:17,7.05060000,8.15060000,A
2023-03-20 19:51:25,2023-03-20 19:51:17,7.02640000,8.12640000,A
2023-03-20 19:57:30,2023-03-20 19:57:17,7.02150000,8.12150000,A
2023-03-20 20:03:25,2023-03-20 20:03:17,6.98520000,8.08520000,A
2023-03-20 20:09:25,2023-03-20 20:09:17,6.95620000,8.05620000,A
2023-03-20 20:15:25,2023-03-20 20:15:17,6.89570000,7.99570000,A
2023-03-20 20:21:25,2023-03-20 20:21:17,6.81580000,7.91580000,A
2023-03-20 20:27:25,2023-03-20 20:27:17,6.71900000,7.81900000,A
2023-03-20 20:33:25,2023-03-20 20:33:17,6.63920000,7.73920000,A
2023-03-20 20:39:25,2023-03-20 20:39:17,6.57140000,7.67140000,A
2023-03-20 20:45:25,2023-03-20 20:45:17,6.46490000,7.56490000,A
2023-03-20 20:51:25,2023-03-20 20:51:17,6.38990000,7.48990000,A
2023-03-20 20:57:30,2023-03-20 20:57:17,6.28340000,7.38340000,A
2023-03-20 21:03:25,2023-03-20 21:03:17,6.17450000,7.27450000,A
2023-03-20 21:09:25,2023-03-20 21:09:17,6.06320000,7.16320000,A
2023-03-20 21:15:25,2023-03-20 21:15:17,5.93980000,7.03980000,A
2023-03-20 21:21:25,2023-03-20 21:21:17,5.82850000,6.92850000,A
2023-03-20 21:27:30,2023-03-20 21:27:17,5.70260000,6.80260000,A
2023-03-20 21:33:25,2023-03-20 21:33:17,5.59370000,6.69370000,A
2023-03-20 21:39:25,2023-03-20 21:39:17,5.46550000,6.56550000,A
2023-03-20 21:45:25,2023-03-20 21:45:17,5.32270000,6.42270000,A
2023-03-20 21:51:25,2023-03-20 21:51:17,5.19680000,6.29680000,A
2023-03-20 21:57:30,2023-03-20 21:57:17,5.06130000,6.16130000,A
2023-03-20 22:03:25,2023-03-20 22:03:17,4.93790000,6.03790000,A
2023-03-20 22:09:25,2023-03-20 22:09:17,4.81930000,5.91930000,A
2023-03-20 22:15:25,2023-03-20 22:15:17,4.68860000,5.78860000,A
2023-03-20 22:21:25,2023-03-20 22:21:17,4.55800000,5.65800000,A
2023-03-20 22:27:30,2023-03-20 22:27:17,4.45630000,5.55630000,A
2023-03-20 22:33:25,2023-03-20 22:33:17,4.32080000,5.42080000,A
2023-03-20 22:39:25,2023-03-20 22:39:17,4.19740000,5.29740000,A
2023-03-20 22:45:25,2023-03-20 22:45:17,4.09330000,5.19330000,A
2023-03-20 22:51:25,2023-03-20 22:51:17,3.98440000,5.08440000,A
2023-03-20 22:57:30,2023-03-20 22:57:17,3.87790000,4.97790000,A
2023-03-20 23:03:25,2023-03-20 23:03:17,3.75690000,4.85690000,A
2023-03-20 23:09:25,2023-03-20 23:09:17,3.64560000,4.74560000,A
2023-03-20 23:15:25,2023-03-20 23:15:17,3.53910000,4.63910000,A
2023-03-20 23:21:25,2023-03-20 23:21:17,3.44720000,4.54720000,A
2023-03-20 23:27:30,2023-03-20 23:27:17,3.33340000,4.43340000,A
2023-03-20 23:33:25,2023-03-20 23:33:17,3.25120000,4.35120000,A
2023-03-20 23:39:25,2023-03-20 23:39:17,3.14950000,4.24950000,A
2023-03-20 23:45:25,2023-03-20 23:45:17,3.08420000,4.18420000,A
2023-03-20 23:51:25,2023-03-20 23:51:17,3.00430000,4.10430000,A
2023-03-20 23:57:30,2023-03-20 23:57:17,2.91960000,4.01960000,A
2023-03-21 00:03:25,2023-03-21 00:03:17,2.83730000,3.93730000,A
2023-03-21 00:09:25,2023-03-21 00:09:17,2.79620000,3.89620000,A
2023-03-21 00:15:25,2023-03-21 00:15:17,2.74540000,3.84540000,A
2023-03-21 00:21:25,2023-03-21 00:21:17,2.67520000,3.77520000,A
2023-03-21 00:27:30,2023-03-21 00:27:17,2.64370000,3.74370000,A
2023-03-21 00:33:25,2023-03-21 00:33:17,2.60260000,3.70260000,A
2023-03-21 00:39:25,2023-03-21 00:39:17,2.56630000,3.66630000,A
2023-03-21 00:45:25,2023-03-21 00:45:17,2.53000000,3.63000000,A
2023-03-21 00:51:25,2023-03-21 00:51:17,2.51790000,3.61790000,A
2023-03-21 00:57:30,2023-03-21 00:57:17,2.49370000,3.59370000,A
